1,封檐板,fung1 jim4 baan2
1,肚癮,tou5 jan5
1,一沈百踩,
1,噬菌體,sai6 kwan2 tai2
1,我中意,
1,用結果,
1,電腦噴繪,
,山棯,saan1 nim1
1,小靚仔,
1,瘦骨癩柴,sau3 gwat1 laai4 caai4
1,等太耐,
1,唔好上喇,
1,展開圖,zin2 hoi1 tou4
,科普特語,fo1 pou2 dak6 jyu5
,刮塘,gwaat3 tong4
1,亂曬大坑,
,諾格,nok6 gaak3
1,飛盤,fei1 pun4
,黃腿漁鴞,wong4 teoi2 jyu4 hiu1
1,稀糊,
1,噍完唱,ziu6 jyun4 coeng3
,遵義會議,zeon1 ji6 wui6 ji5
1,蟄居,zat6 geoi1
1,神奇寶貝,san4 kei4 bou2 bui3
,藍八色鶇,laam4 baat3 sik1 dung1
1,搵日啦,
1,潛水刀,cim4 seoi2 dou1
,俞文豹,jyu4 man4 paau3
,八廓,baat3 kwok3
1,嘥燈賣油,saai1 dang1 maai6 jau4
1,唔敢走,
1,文檔資料,
,陰山,jam1 saan1
,船山區,syun4 saan1 keoi1
,呼倫湖,fu1 leon4 wu4
,嘢鷄,
1,前世唔收,
1,呵責,ho1 zaak3
1,百鳥居,
1,骨碌碌,gwat1 luk1 luk1
1*,重疊疊,cung2 dap6 dap6
1,征得,zing1 dak1
,滿坑滿谷,mun5 haang1 mun5 guk1
,天趣,tin1 ceoi3
1,褸口褸面,lau1 hau2 lau1 min6
,郾城區,jin2 sing4 keoi1
,青山湖區,cing1 saan1 wu4 keoi1
,冇𪐀經,mou5 naa1 gaang1
1,龍虱,lung4 sat1
1,原函數,jyun4 haam4 sou3
,揪痧,zau1 saa1
,護貝,wu6 bui3
1,籤條,cim1 tiu4
1,聲都震,
1,力駁,lik6 bok3
1,緩釋,
1,學車諮詢,
,胡日皆,
1,掩樣法,jim2 joeng6 faat3
,濯濯,zok6 zok6
1,夜明珠,je6 ming4 zyu1
,鼯鼠之技,ng4 syu2 zi1 gei6
1,魯史,lou5 si2
1,現代書刊,
1,潮溼天氣,
,通江縣,tung1 gong1 jyun6
1,跳房子,tiu3 fong4 zi2
1,攞曬命,
1,黑孖孖,haak1 maa1 maa1
1,揢腳,kik1 goek3
1,合擊,hap6 gik1
,認死理兒,jing6 sei2 lei5 ji4
1,無錢啦,
,會昌縣,wui6 coeng1 jyun6
,農閒,nung4 haan4
,泰順縣,taai3 seon6 jyun6
,德里達,dak1 lei5 daat6
1,我要瞓啦,
1,由易到難,
1,手扳葫蘆,sau2 baan2 wu4 lou4
1,快放假,faai3 fong3 gaa3
,質庫,zat1 fu3
,亞非拉,aa3 fei1 laai1
1,搭臺,
,截菜,
1,佢哋雙方,
1,黑瞎子,hak1 hat6 zi2
1,打開方式,
,受暑,sau6 syu2
1,嬲到入骨,
,南郭,naam4 gwok3
1,諗緊嘢,
1,不容拒絕,bat1 jung4 keoi5 zyut6
,玄奧,jyun4 ngou3
,使牛,sai2 ngau4
,奉節縣,fung6 zit3 jyun6
,天水,tin1 seoi2
,綏德縣,seoi1 dak1 jyun6
1*,找轍,zaau2 cit3
,襄城縣,soeng1 sing4 jyun6
1,廣告燈飾,
1,倭人,wo1 jan4
,茨菰,ci4 gu1
1,黑貂,hak1 diu1
1,邊夠你,
1,幾時交,
,正寧,zing3 ning4
1,你條毛,
,好和合,
1,架子車,gaa3 zi2 ce1
,南風窗,naam4 fung1 coeng1
,沙洋,saa1 joeng4
,黑貝,hak1 bui3
1,羊男,joeng4 naam4
,遷西縣,cin1 sai1 jyun6
1,禾造,wo4 zou6
1,乍青乍白,zaa3 ceng1 zaa3 baak6
1,消防中隊,
,傅會,fu6 wui6
1,置備,zi3 bei6
,宿松,suk1 cung4
1,八八卦卦,
,鐵托,tit3 tok3
1,冰蝕,bing1 sik6
,札達,zaat3 daat6
1,氹波拿,dam6 bo1 naa4
,大姚,daai6 jiu4
1,厚死薄生,hau5 sei2 bok6 sang1
1,颳風,gwaat3 fung1
1,騷體,sou1 tai2
1,唔好豬噏,m4 hou2 zyu1 ngap1
1,兩粵,loeng5 jyut6
,鎦金,lau4 gam1
1,偶遇我,
1,威到天光,
,石鼓區,sek6 gu2 keoi1
1,小嘯號,
1,仲好瘦削,
1,透通性,tau3 tung1 sing3
1,甩曬色,
1,糖蛋白,tong4 daan2 baak6
,深圳石油,
1,蓆攝底,zek6 sip3 dai2
1,水奶,
,斯泰西,si1 taai3 sai1
1,賤泥,zin6 nai4
1,行差搭錯,
1,厚笠,hau5 lap1
1,炒牛河,
1,核陀螺,hat6 to4 lo4
,髣髴,fong2 fat1
1,無走趲,
1,穀子,guk1 zi2
1,餘留事務,jyu4 lau4 si6 mou6
1,尋問,cam4 man6
,標松柴,biu1 cung4 caai4
1,微微雨,mei4 mei4 jyu5
1,凶信,hung1 seon3
1,高唔過,
,自由焓,zi6 jau4 ham4
1,水袖,seoi2 zau6
1,全鍵盤,
1,噼咗,
1,出去咩,
,石南花,sek6 naam4 faa1
,寶貝疙瘩,bou2 bui3 ngat6 daap3
,富拉爾基,fu3 laai1 ji5 gei1
,李翱,lei5 ngou4
,皋蘭,gou1 laan4
1,星期八,
1*,妥否,
1,創造機電,
1,自相魚肉,zi6 soeng1 jyu4 juk6
1,想罵,
,蝸桿副,wo1 gon1 fu3
1,大淺盤,daai6 cin2 pun4
1,沙示,saa1 si6
1,繞口令,jiu5 hau2 ling6
1,雜款,
,亭湖,ting4 wu4
,耀安,
1,脫不了身,tyut3 bat1 liu5 san1
1,阿穆爾河,aa3 muk6 ji5 ho4
1,末屑,mut6 sit3
,生達縣,saang1 daat6 jyun6
1,粘滯性,nim1 zai6 sing3
1,噉咪算咯,
,聖大非,sing3 daai6 fei1
,易北河,ji6 bak1 ho4
1,銷子,siu1 zi2
,校奶,gaau3 naai5
,腌臢,ap1 zap1
,波鴻,bo1 hung4
,時尚幾何,
1*,花生秀,faa1 sang1 sau3
,芝蘭之室,zi1 laan4 zi1 sat1
,家雀兒,gaa1 zoek3 ji4
1,極目,gik6 muk6
1,新屋入夥,
1,噉要點,
1,小店區,siu2 dim3 keoi1
,互異,wu6 ji6
1,小家璧玉,siu2 gaa1 bik1 juk2
1,替角,tai3 gok3
,瑤池,jiu4 ci4
,馬斯河,maa5 si1 ho4
1,您坐,
1,千差萬別,cin1 caa1 maan6 bit6
,動脈弓,dung6 mak6 gung1
1,鬧猛,naau6 maang5
,覆蔭,fuk1 jam3
1,搵來衰,
1,汁執,
1,圖畫冊,tou4 waa2 caak3
,烏洲,
1,睬唔睬,
1,青年活動,
1,搦筆,
,薩爾圖區,saat3 ji5 tou4 keoi1
,長尾地鶇,coeng4 mei5 dei6 dung1
,伽師,gaa1 si1
,大爲,daai6 wai4
1,三千里,
1,曬黑族,saai3 hak1 zuk6
1,祠堂前,
1,香粉盒,hoeng1 fan2 hap6
1*,扮裝,baan6 zong1
,信豐縣,seon3 fung1 jyun6
1,挨時間,aai1 si4 gaan3
1*,飛頭髮,
,鎮賚,zan3 loi6
1,我姑姐,
,雞扶翅,gai1 fu4 ci3
1,油加利,jau4 gaa1 lei6
,家山有福,gaa1 saan1 jau5 fuk1
1,吊扣,diu3 kau3
1,傳布,cyun4 bou3
1,有咩人,
1,亂咁鬧人,
,東風區,dung1 fung1 keoi1
1,扭虧爲盈,nau2 kwai1 wai4 jing4
1,逞凶,cing2 hung1
1,牙音,ngaa4 jam1
1,訓夠,
1,咁快速,
1,咪撩吖喂,
1,挺屍,ting5 si1
1,駁岸,bok3 ngon6
,照津,ziu3 zeon1
1,哈哈好咯,
1,就有鬼囉,
1,我應該點,
,背影兒,bui3 jing2 ji4
,摩加迪沙,mo1 gaa1 dik6 saa1
1,切觸,cit3 zuk1
1,金匠,gam1 zoeng6
,惠安縣,wai6 on1 jyun6
1,不合體統,bat1 hap6 tai2 tung2
,尚慕傑,soeng6 mou6 git6
1,曲頸瓶,kuk1 geng2 ping4
1,咁孱,
,比斯開灣,bei2 si1 hoi1 waan1
,秭歸縣,zi2 gwai1 jyun6
1,你聽住,
1,窕邃,tiu5 seoi6
1,未吃飯,
1,識轉膊,
1,猛擊一掌,
1,語音庫,
1,冇叫惡死,
1,行得累,haang4 dak1 leoi6
1,香碗豆,hoeng1 wun2 dau2
1,唔使啩,
1,設色,cit3 sik1
1,你過獎喇,
,萬縣港,maan6 jyun6 gong2
,等一下兒,dang2 jat1 haa6 ji4
1,手袋清貨,
1,碩果累累,sek6 gwo2 leoi4 leoi4
1,補闕,bou2 kyut3
1,去邊攞,
,赤嶺,
1,過臺,
1,蟹狀星雲,haai5 zong6 sing1 wan4
,科迪勒拉,fo1 dik6 lak6 laai1
1,銀箔,ngan4 bok6
1*,拔海,bat6 hoi2
,轉輪聖帝,zyun3 leon4 sing3 dai3
1,想買衫,
,龍豆,lung4 dau2
,永靖鄉,wing5 zing6 hoeng1
1,空身,hung1 san1
1,山頂洞人,
1,㨃冧佢,
,齒更,ci2 gang1
1,不輕視,
,賽維婭,
1,起返身,
,苴斗貨,fo2 dau2 fo3
1,雀食,zoek3 sik6
1,返晒面,
1,知微,zi1 mei1
1,舊圩,
1,計極唔啱,
1,法向力,faat3 hoeng3 lik6
1,喉鳴,hau4 ming4
,書劄,syu1 zaap3
,惏心,lang1 sam1
1*,分波多工,fan1 bo1 do1 gung1
1,我在沙井,
1,編者案,pin1 ze2 on3
1,冇咁嗰事,
1,扣布,kau3 bou3
1,喜見樂聞,hei2 gin3 lok6 man4
1,厲真嘅,
,祁連,kei4 lin4
1,有啲燒,jau5 di1 siu1
1,柞水,zok6 seoi2
1,爬白雲山,
1,西域風情,
,菱角粉,
1,炸嘛,
1,有啲傻,
1,膕繩肌,gwok3 sing4 gei1
,一撥兒,jat1 but6 ji4
,礤牀,caat3 cong4
1,頭㷫身㷫,
,霸兜雞,baa3 dau1 gai1
1,潮位,ciu4 wai2
,井研縣,zeng2 jin4 jyun6
,冠斑犀鳥,gun3 baan1 sai1 niu5
,打披,daa2 pe1
1,華僑報,waa4 kiu4 bou3
,鑽竉,zyun3 lung1
,將樂縣,zoeng1 lok6 jyun6
,闌遺,laan4 wai4
,新創電子,
1,斥力,cik1 lik6
1,小祕書,
,林來瘋,lam4 loi4 fung1
1,唱臂,coeng3 bei3
,森羅寶殿,sam1 lo4 bou2 din6
1,四海皆准,sei3 hoi2 gaai1 zeon2
,妮維婭,nei4 wai4 aa3
,宏謨,wang4 mou4
1,札醒,
1,左右啦,
1,冇好帶協,
1,雋品,zeon3 ban2
1,紅撲撲,hung4 pok3 pok3
1,語義空間,jyu5 ji6 hung1 gaan1
1,揦住揦住,
,杜氏腺體,dou6 si6 sin3 tai2
1,颭颭,zim2 zim2
1,發令槍,faat3 ling6 coeng1
1,順喉,seon6 hau4
1*,五代同糖,
1,披掛,pei1 gwaa3
1,大阪地,
1,走讀,zau2 duk6
1,橫心,waang4 sam1
1,套疊,tou3 dip6
1,眼檐,ngaan5 jim4
1,街閘,gaai1 zaap6
1,帳幔,zoeng3 maan6
1,快人快事,faai3 jan4 faai3 si6
1,切削力,cit3 soek3 lik6
,黑嘴鷗,hak1 zeoi2 au1
,挪摙,no4 lin5
1,冊數,
1,星期四五,
1,晏畫,
1,邊個話架,
,過庭錄,gwo3 ting4 luk6
,恆山區,hang4 saan1 keoi1
1,衛星偵察,
,羽裂,jyu5 lit6
1,打八爪,daa2 baat3 zaau2
1,重冇咁嬲,
1,送驗,
1,拾音器,sap6 jam1 hei3
1,遺男,wai4 naam4
1,搵緊佢,
1,媽咪返來,
1,風起潮湧,fung1 hei2 ciu4 jung2
1,風癱,fung1 taan2
1,弦歌,jin4 go1
,錦菜,gam2 coi3
,金泳三,gam1 wing6 saam1
,百合花飾,baak3 hap6 faa1 sik1
1,縣市政府,jyun6 si5 zing3 fu2
,行三祖祠,
1,半圓規,bun3 jyun4 kwai1
1,先至識驚,
1,膺選,jing1 syun2
1,誨淫性,fui3 jam4 sing3
,金溪縣,gam1 kai1 jyun6
,灤南,lyun4 naam4
,把兄弟,baa2 hing1 dai6
1,輻射狀,fuk1 se6 zong6
1,優秀品質,
1,幾好用㗎,
1,強作用力,koeng4 zok3 jung6 lik6
1,踩低踩臺,
1,佢咁老積,
1,已經幫你,
1,翻空出奇,faan1 hung1 ceot1 kei4
1,西區警處,
1,臥佛,ngo6 fat6
,內熵,noi6 soeng1
1,紅星區,hung4 sing1 keoi1
,捐背,gyun1 bui3
,俄頃,ngo4 king2
1,講得核突,
1,喋喋,dip6 dip6
1,久假不歸,gau2 gaa3 bat1 gwai1
,柘城縣,ze3 sing4 jyun6
1,黑醋栗,hak1 cou3 leot6
,高爾基體,gou1 ji5 gei1 tai2
,肇州縣,siu6 zau1 jyun6
,以馬內利,ji5 maa5 noi6 lei6
,短尾鷦鶥,dyun2 mei5 ziu1 mei4
1,提高效益,
1,遵辦,zeon1 baan6
1,落屎,
1,我搵過,
1,試銷,si3 siu1
,枳入,zat1 jap6
1,滲坑,sam3 haang1
,桿弟,gon1 dai6
1,擸住,
1,屈尊俯就,wat1 zyun1 fu2 zau6
1,唔繫好熟,
,黑翅燕鴴,hak1 ci3 jin3 hang4
1,小盡,siu2 zeon6
1,死唔憤輸,
,津浪,zeon1 long6
1,反詩,faan2 si1
1,系都唔定,
1,攘袂,joeng4 mai6
1,行得路多,
,隆回,lung4 wui4
,馬熊,maa5 hung4
1,回電話,wui4 din6 waa2
,雅礱江,ngaa5 lung4 gong1
,盤縣,pun4 jyun6
,黑頂噪鶥,hak1 deng2 cou3 mei4
1,一定有鬼,
1,亮星,loeng6 sing1
1,耳骨硬,ji5 gwat1 ngaang6
1,新年頭,san1 nin4 tau2
,王八犢子,wong4 baat3 duk6 zi2
,鎮康縣,zan3 hong1 jyun6
1,蠔油菜膽,
1,撞鬼咩,
1,漂落,
1,梗約,gang2 joek3
1,果子醬,gwo2 zi2 zoeng3
,屯溪區,tyun4 kai1 keoi1
1,三個款,
1,團扇,tyun4 sin3
1,企身柜,kei5 san1 gwai6
1,我叫女,
1,噉唔得,
1,帳肚,
1,小蠔,
1,彰武,zoeng1 mou5
1,釋典,sik1 din2
1,賭棍,dou2 gwan3
,摩門經,mo1 mun4 ging1
,淮陰區,waai4 jam1 keoi1
,羅姍,lo4 saan1
1,心拙口笨,sam1 zyut3 hau2 ban6
,隆子,lung4 zi2
,梧棲,ng4 cai1
1,緩役,wun6 jik6
,含山,ham4 saan1
1,電唱盤,din6 coeng3 pun4
1,兩文,loeng5 man1
1,禁購,
1,我唔制呀,
,周傳瑛,zau1 cyun4 jing1
1,小田雞,siu2 tin4 gai1
1,卡爾文,kaa1 ji5 man4
1,書錐,syu1 jeoi1
,甲仙,gaap3 sin1
1,夾份送禮,
1,藥山,
1,做緊咩啊,
1,去乜,
1,紅杉樹,
,湘潭縣,soeng1 taam4 jyun6
1,現代培訓,
1,洋話,joeng4 waa2
1,催經,ceoi1 ging1
,博湖,bok3 wu4
1,恕不從命,
1,鞋幫,haai4 bong1
,翠屏區,ceoi3 ping4 keoi1
,邕潯,jung1 cam4
1,蛇龍珠,se4 lung4 zyu1
,伊寧縣,ji1 ning4 jyun6
1,搵大鄉里,
1,行開陣先,
1,沈河,sam2 ho4
1,洧水,fui2 seoi2
1,舊雨,gau6 jyu5
1,要擊,jiu3 gik1
,隆陽,lung4 joeng4
,傻雞,so4 gai1
1,畫地爲獄,waak6 dei6 wai4 juk6
,水凼,seoi2 tam5
1,弔命,
1,多孔性,do1 hung2 sing3
1,內啡素,noi6 fe1 sou3
1,真係難得,
1,藏茴香果,zong6 wui4 hoeng1 gwo2
1,塊閪,faai3 hai1
1,閃存盤,sim2 cyun4 pun2
,歪瓜劣棗,waai1 gwaa1 lyut3 zou2
1,鳳眼蘭,fung6 ngaan5 laan4
1,捻捻,
,啼饑號寒,tai4 gei1 hou4 hon4
,小苑子,siu2 jyun2 zi2
1,盛裕,
1,中央炮臺,
1,在途,zoi6 tou4
1,打包踭,daa2 baau1 zaang1
1,圍帎,wai4 dam3
,西疇,sai1 cau4
1,綠豆水,luk6 dau6 seoi2
,嬌嬈,giu1 jiu4
1,多產作家,do1 caan2 zok3 gaa1
,奇麗,kei4 lai6
1,發錯左,
1*,食人俗,sik6 jan4 zuk6
1,鄉醫,hoeng1 ji1
1,勤密,kan4 mat6
1,悲摧,bei1 ceoi1
1,潑賤人,put3 zin6 jan4
1,常住論,soeng4 zyu6 leon6
1,潭影,taam4 jing2
1,基督協會,
1,長濱,coeng4 ban1
1,來多點,
1,征駕,zing1 gaa3
1,極座標系,gik6 zo6 biu1 hai6
1,打掂瞓,daa2 dim6 fan3
1,抒意,syu1 ji3
1,迂訥,jyu1 neot6
,電橋,din6 kiu4
1,白板仔,baak6 baan2 zai2
1,蒜苔,syun3 toi4
1,發軔,faat3 jan6
1,天使魚,
1,屈原祠,wat1 jyun4 ci4
,折衷鸚鵡,zit3 cung1 jing1 mou5
1,同位角,tung4 wai6 gok3
1,嚴詞拒絕,
1,呢駁,ni1 bok3
1,霞光,haa4 gwong1
1,稚弱,zi6 joek6
1,大蕃薯,
1,焗死人啦,
1,豬羅,zyu1 lo4
,過嚌,gwo3 zai6
1,慢件,
,咿𠱂,ji1 dat1
,心窩兒,sam1 wo1 ji4
1,默誌,mak6 zi3
1,我廣東,
,丹粒,daan1 lap1
1,木曜日,muk6 jiu6 jat6
1,大唔起,
1,條蕉,tiu4 ziu1
1,扮曬嘢,
1,四體,sei3 tai2
,倉山區,cong1 saan1 keoi1
1,入閘啦,
1,發曬,
1*,爭交,zaang1 gaau1
,胸透,hung1 tau3
1,計數者,gai3 sou3 ze2
1,博野,bok3 je5
1,萬惡滔天,maan6 ok3 tou1 tin1
1,課間,fo3 gaan1
1,馬蛔蟲,maa5 wui4 cung4
1,並不矛盾,
1,雙城子,soeng1 sing4 zi2
1*,古馳,gu2 ci4
1,張口結舌,zoeng1 hau2 git3 sit3
,郭茂倩,gwok3 mau6 sin6
1,你講呢個,
1,笠到正,
1,腎囊,san5 nong4
,噶瑪蘭,gaa1 maa5 laan4
1,又蠢又鈍,
1,紅鈴蟲,hung4 ling4 cung4
1,真亮,zan1 loeng6
1,太掗拃喇,
1,周打魚湯,zau1 daa2 jyu4 tong1
1,按手禮,on3 sau2 lai5
,越城區,jyut6 sing4 keoi1
1,顯著優勢,
1,投光燈,tau4 gwong1 dang1
,李漢港楷,lei5 hon2 gong2 kaai2
,一祕,jat1 bei3
1,充分考慮,cung1 fan6 haau2 leoi6
1,豈肯,
1,旺角公寓,
1,橙色劑,caang2 sik1 zai1
1,中轉倉,
1,哨卡,saau3 kaa1
1,冇事做,
,安息香脂,on1 sik1 hoeng1 zi1
1,砂子,saa1 zi2
1,畚箕,bun2 gei1
1,溼巾,sap1 gan1
1,冇問題咯,
,羅曼諾,lo4 maan6 nok6
1,賴錯人,
,奧迪修斯,ou3 dik6 sau1 si1
,權鑰,kyun4 joek6
1,趕唔切囉,
1,口印,hau2 jan3
,彰武縣,zoeng1 mou5 jyun6
1,矽肺病,zik6 fai3 beng6
1,冇挐冇褦,
1,柚青,jau2 ceng1
1,本地費用,
1,腳爪,goek3 zaau2
1,傷風素,
,綺羅,ji2 lo4
1,零日漏洞,ling4 jat6 lau6 dung6
1,臨潼,lam4 tung4
1,封門腩,fung1 mun4 naam5
,霧水妾侍,mou6 seoi2 cip3 si6
1,幾條友,
,丟輪扯砲,diu1 leon4 ce2 paau3
1,災殃,zoi1 joeng1
1,遠隔重洋,jyun5 gaak3 cung4 joeng4
1,同我唔同,
,永靖,wing5 zing6
,小厴,siu2 jim2
,烏孜別克,wu1 zi1 bit6 hak1
1,咪理咁多,
,黃馬㡁,wong4 maa5 gwaa2
,激子,gik1 zi2
,胡花,wu4 faa1
,伽倻,gaa1 je4
,汪嘯風,wong1 siu3 fung1
1,戴唔落,
1,小鬆糕,siu2 sung1 gou1
,羅傘帳,lo4 saan3 zoeng3
,雞𣚺,gai1 hong2
1*,芒貼,mon1 tip3
1,邊夠人,
1,右前衛,jau6 cin4 wai6
1,灰岩,fui1 ngaam4
,飲馬,jam3 maa5
1,衹管,
1,闊過西隧,
1,附籤,fu6 cim1
1,春貼,ceon1 tip3
1,老婆豬豬,
,燉煌,deon6 wong4
1,腥曷,seng1 hot3
1,你幾好嗎,
1,陰滋陰滋,jam1 zi1 jam1 zi1
1,燒透,
1,樹枝狀晶,syu6 zi1 zong6 zing1
1,素不相能,sou3 bat1 soeng1 nang4
,辛養,
1,關公廟,
1,妍麗,jin4 lai6
,摩加迪休,mo1 gaa1 dik6 jau1
1,鄉村菜,
1,冇𠸎褦,mou5 naa1 nang3
,利隆圭,lei6 lung4 gwai1
,正川味,
1,鼎呱呱,
1,打返嚟,
1,傳輸層,cyun4 syu1 cang4
1,虞舜,jyu4 seon3
1,紝織,jam4 zik1
,莪蒿,ngo4 hou1
1,元素設計,
,起名兒,hei2 meng2 ji4
,士撻膽,si6 taat1 daam2
1,惡屎棱登,
1,老大爺,lou5 daai6 je4
1,青奧會,
,仙客來,sin1 haak3 loi4
1,高熱病,gou1 jit6 beng6
1,正斗嘢,zeng3 dau2 je5
,白朗縣,baak6 long5 jyun6
1,塔門漁民,
1,設圈套,cit3 hyun1 tou3
1,羊角豆,joeng4 gok3 dau2
1,老替,lou5 tai3
1,㗎頭,gaa4 tau4
1,淵遠,jyun1 jyun5
1,拖好,
1,頑抗到底,
1,打風咯,
1,驍雄,hiu1 hung4
,竈下涌,
1,烘碗機,hong3 wun2 gei1
1,種畜,zung2 cuk1
1,扣貨,
1,網管接口,mong5 gun2 zip3 hau2
1,梳乎釐,
1,雞珍,gai1 zan1
,卟啉,buk1 lam1
1,脈石,mak6 sek6
,達意,daat6 ji3
,孔尚任,hung2 soeng6 jam6
1,龔小姐,
1,有排衰,
1,生麪,saang1 min6
1,老視眼,lou5 si6 ngaan5
,冊府元龜,caak3 fu2 jyun4 gwai1
1,惜力,sik1 lik6
,瓊山,king4 saan1
,區政,
,剪嘴鷗,zin2 zeoi2 au1
